MacroTrends_Data_Download_AMZN
date,open,high,low,close,volume
2012-06-20,11.2255,11.237,11.042,11.151,2445774
2012-06-21,11.1921,11.3016,11.026,11.0288,2843143
2012-06-22,11.0915,11.1255,10.9675,11.108,2188063
2012-06-25,11.015,11.0795,10.9,11.0035,2382265
2012-06-26,11.0725,11.3195,11.0725,11.2805,3755034
2012-06-27,11.2505,11.375,11.165,11.281,2799580
2012-06-28,11.196,11.231,10.9375,11.0655,2995338
2012-06-29,11.235,11.4175,11.1855,11.4175,3615572
2012-07-02,11.465,11.467,11.317,11.466,2330930
2012-07-03,11.457,11.4765,11.3795,11.4765,1335952
2012-07-05,11.431,11.525,11.3265,11.353,2683610
2012-07-06,11.3175,11.445,11.209,11.2525,3203230
2012-07-09,11.25,11.3,11.1725,11.2525,1921979
2012-07-10,11.3125,11.357,10.914,10.975,2983109
2012-07-11,10.9475,11.087,10.767,10.9185,2734848
2012-07-12,10.8305,10.865,10.6305,10.768,2617140
2012-07-13,10.7815,10.9655,10.694,10.9195,2222329
2012-07-16,10.83,10.9155,10.723,10.8005,2004345
2012-07-17,10.8725,10.897,10.698,10.8465,1987267
2012-07-18,10.8075,10.9335,10.7855,10.8735,2097319
2012-07-19,11.0365,11.375,11.0345,11.3085,5451352
2012-07-20,11.268,11.4695,11.2648,11.4145,4170883
2012-07-23,11.236,11.329,11.077,11.3005,5516909
2012-07-24,11.3135,11.3305,11.0615,11.152,5017099
2012-07-25,11.1,11.125,10.7955,10.8525,3648127
2012-07-26,11,11.0725,10.7475,11.0005,6937337
2012-07-27,11.2625,11.917,11.225,11.866,11315520
2012-07-30,11.85,12.037,11.7035,11.8045,3736365
2012-07-31,11.755,11.815,11.5805,11.665,3455868
2012-08-01,11.707,11.719,11.535,11.6045,2543843
2012-08-02,11.528,11.717,11.433,11.5405,3048331
2012-08-03,11.7015,11.8245,11.6515,11.7485,2825514
2012-08-06,11.778,11.787,11.6905,11.6995,1843686
2012-08-07,11.7065,11.9,11.6625,11.828,2058428
2012-08-08,11.7645,11.8225,11.6796,11.719,1534228
2012-08-09,11.6965,11.7995,11.675,11.703,1548552
2012-08-10,11.654,11.7425,11.5715,11.6375,1852503
2012-08-13,11.6115,11.7184,11.55,11.622,1997421
2012-08-14,11.7355,11.836,11.631,11.6595,2750998
2012-08-15,11.613,11.907,11.6125,11.871,3266819
2012-08-16,11.886,12.1413,11.81,12.0775,4312712
2012-08-17,12.03,12.1675,12.0235,12.0585,3085900
2012-08-20,12.0687,12.0825,11.91,12.0175,1889992
2012-08-21,12.044,12.1925,11.9275,11.9725,2571911
2012-08-22,11.97,12.245,11.94,12.155,2473886
2012-08-23,12.107,12.174,11.951,12.0599,2454445
2012-08-24,12.084,12.3435,12.068,12.287,3699397
2012-08-27,12.2895,12.375,12.156,12.196,2929676
2012-08-28,12.1985,12.339,12.15,12.3055,2746912
2012-08-29,12.339,12.3805,12.2295,12.356,1773899
2012-08-30,12.3495,12.5,12.2625,12.311,3647976
2012-08-31,12.4035,12.4725,12.275,12.4135,3347458
2012-09-04,12.4135,12.55,12.233,12.394,3954066
2012-09-05,12.3805,12.4305,12.265,12.311,2653576
2012-09-06,12.4115,12.635,12.36,12.569,5363368
2012-09-07,12.6925,12.971,12.676,12.957,5030876
2012-09-10,12.95,13,12.841,12.8545,2567521
2012-09-11,12.88,12.88,12.713,12.7835,2526395
2012-09-12,12.825,12.889,12.675,12.7815,2274715
2012-09-13,12.747,13.1,12.69,13.012,3526477
2012-09-14,13.07,13.2055,12.9885,13.0635,3666583
2012-09-17,13.0625,13.0625,12.85,12.9,2306215
2012-09-18,12.924,13.025,12.85,12.9375,2216148
2012-09-19,12.9725,13.142,12.9265,13.084,2637214
2012-09-20,13.0015,13.0435,12.9,13.0405,2914144
2012-09-21,13.087,13.1,12.837,12.8735,6060350
2012-09-24,12.7611,12.7801,12.65,12.7403,2710051
2012-09-25,12.8165,12.9475,12.5515,12.623,4405976
2012-09-26,12.62,12.7305,12.4115,12.4835,2921042
2012-09-27,12.527,12.87,12.526,12.8295,3397739
2012-09-28,12.807,12.85,12.66,12.716,2456710
2012-10-01,12.77,12.808,12.5245,12.6005,2581202
2012-10-02,12.64,12.6575,12.4515,12.53,2195767
2012-10-03,12.5605,12.805,12.478,12.796,2746516
2012-10-04,12.8005,13.076,12.7935,13.0235,2710852
2012-10-05,13.06,13.095,12.8745,12.9255,2807298
2012-10-08,12.8835,12.99,12.778,12.953,1762589
2012-10-09,12.9335,12.9675,12.5365,12.548,3497182
2012-10-10,12.6,12.623,12.2005,12.2495,3950008
2012-10-11,12.4,12.465,12.0945,12.211,3447983
2012-10-12,12.159,12.273,12.0955,12.118,2203701
2012-10-15,12.1425,12.2388,11.9255,12.209,2960049
2012-10-16,12.2435,12.2885,12.104,12.197,2204143
2012-10-17,12.1685,12.44,12.165,12.3745,3303018
2012-10-18,12.3885,12.5455,12.135,12.2425,5305942
2012-10-19,12.258,12.341,11.947,12,4396972
2012-10-22,11.9405,11.9475,11.616,11.689,4499938
2012-10-23,11.5525,11.825,11.5005,11.7155,4431962
2012-10-24,11.794,11.797,11.3975,11.4245,3679682
2012-10-25,11.546,11.546,11.146,11.146,6741212
2012-10-26,11.43,11.9355,11.3345,11.912,11367410
2012-10-31,11.816,11.935,11.525,11.6447,4797894
2012-11-01,11.7115,11.7275,11.567,11.607,3905997
2012-11-02,11.7005,11.87,11.6055,11.6211,3374841
2012-11-05,11.602,11.7415,11.5055,11.7165,1846241
2012-11-06,11.7705,11.8875,11.7225,11.878,2664319
2012-11-07,11.7825,11.783,11.471,11.603,3625557
2012-11-08,11.611,11.6725,11.355,11.3675,2991034
2012-11-09,11.313,11.5485,11.23,11.3155,3092767
2012-11-12,11.3295,11.461,11.2705,11.3235,2129805
2012-11-13,11.256,11.395,11.2355,11.33,2629797
2012-11-14,11.325,11.3705,11.1255,11.1475,3034284
2012-11-15,11.1151,11.2581,10.909,11.03,3404637
2012-11-16,11.0655,11.3125,10.932,11.2615,4353536
2012-11-19,11.416,11.625,11.3725,11.4855,3593171
2012-11-20,11.5,11.691,11.475,11.689,2772653
2012-11-21,11.692,11.9335,11.6375,11.9015,2959494
2012-11-23,11.9945,12,11.824,11.994,1776744
2012-11-26,12.0195,12.216,11.9,12.181,4178897
2012-11-27,12.161,12.2835,12.077,12.1701,3048480
2012-11-28,12.1225,12.3615,12.0752,12.3555,2744898
2012-11-29,12.4025,12.624,12.375,12.5635,5314702
2012-11-30,12.519,12.6325,12.4135,12.6025,3797641
2012-12-03,12.627,12.708,12.5,12.5165,2991404
2012-12-04,12.497,12.65,12.433,12.6244,3116869
2012-12-05,12.622,12.7775,12.519,12.698,2853087
2012-12-06,12.65,12.7585,12.5755,12.6685,3557822
2012-12-07,12.707,12.7605,12.6005,12.6634,2170474
2012-12-10,12.655,12.739,12.365,12.3885,3505507
2012-12-11,12.425,12.674,12.3325,12.5345,4185953
2012-12-12,12.5535,12.718,12.503,12.588,2628123
2012-12-13,12.5555,12.727,12.501,12.5625,2462285
2012-12-14,12.5055,12.595,12.3895,12.4595,2527188
2012-12-17,12.4905,12.7,12.463,12.693,2277289
2012-12-18,12.7285,13.1555,12.7285,13.02,4961611
2012-12-19,13.065,13.0835,12.884,12.8995,2301721
2012-12-20,12.918,13.1205,12.827,13.075,2585390
2012-12-21,12.891,12.919,12.787,12.846,4704602
2012-12-24,12.865,12.975,12.848,12.931,986435
2012-12-26,12.8575,12.871,12.402,12.4316,4153589
2012-12-27,12.414,12.4675,12.143,12.4155,3640682
2012-12-28,12.2925,12.372,12.2525,12.259,1863298
2012-12-31,12.1875,12.6205,12.1375,12.5435,3419354
2013-01-02,12.804,12.905,12.663,12.8655,3271279
2013-01-03,12.8635,13.044,12.8185,12.924,2751611
2013-01-04,12.879,12.99,12.8325,12.9575,1875900
2013-01-07,13.1485,13.4863,13.1335,13.423,4912375
2013-01-08,13.3535,13.449,13.1784,13.319,3012356
2013-01-09,13.4085,13.475,13.2701,13.3175,2265991
2013-01-10,13.427,13.437,13.115,13.267,2866093
2013-01-11,13.255,13.4215,13.2055,13.397,2413364
2013-01-14,13.4,13.713,13.377,13.6365,4274746
2013-01-15,13.534,13.6365,13.465,13.595,2327154
2013-01-16,13.5265,13.562,13.3915,13.4465,2066092
2013-01-17,13.575,13.5985,13.4605,13.524,1884883
2013-01-18,13.5415,13.725,13.48,13.606,2944742
2013-01-22,13.581,13.605,13.4615,13.5095,2139462
2013-01-23,13.5285,13.5545,13.3325,13.4055,2513507
2013-01-24,13.4685,13.8325,13.4685,13.681,3416909
2013-01-25,13.75,14.236,13.72,14.1995,4974945
2013-01-28,14.189,14.224,13.72,13.802,4322557
2013-01-29,13.7675,13.773,12.9175,13.0175,10172550
2013-01-30,14.15,14.21,13.3555,13.6382,13081810
2013-01-31,13.552,13.797,13.185,13.275,6775977
2013-02-01,13.4465,13.4465,13.14,13.25,6118146
2013-02-04,13.139,13.2342,12.9535,12.999,3723793
2013-02-05,13.1,13.4015,13.073,13.3445,4013780
2013-02-06,13.258,13.3445,13.0555,13.111,2772204
2013-02-07,13.205,13.205,12.7555,13.0115,3977065
2013-02-08,13.07,13.2625,13.0278,13.0975,3879628
2013-02-11,13.16,13.1625,12.83,12.8605,3407457
2013-02-12,12.9595,13.008,12.85,12.935,2944730
2013-02-13,13.0765,13.498,13.015,13.4735,5295786
2013-02-14,13.3685,13.5325,13.27,13.462,3464080
2013-02-15,13.3815,13.446,13.1555,13.2545,3981233
2013-02-19,13.2955,13.5055,13.225,13.4875,2856410
2013-02-20,13.51,13.715,13.3186,13.3205,3530656
2013-02-21,13.256,13.474,13.1625,13.297,3638795
2013-02-22,13.331,13.3555,13.0805,13.271,3125202
2013-02-25,13.347,13.4347,12.9825,12.9935,3032709
2013-02-26,13.0445,13.102,12.7865,12.968,3348760
2013-02-27,12.97,13.2915,12.843,13.1625,2908410
2013-02-28,13.0905,13.35,13.0315,13.2135,2668154
2013-03-01,13.1635,13.33,13.052,13.287,2958799
2013-03-04,13.268,13.665,13.207,13.6555,3457519
2013-03-05,13.7,13.834,13.4995,13.7795,3688583
2013-03-06,13.788,13.8245,13.5916,13.6895,2051552
2013-03-07,13.705,13.74,13.5925,13.694,1939787
2013-03-08,13.75,13.772,13.575,13.7095,1880117
2013-03-11,13.6715,13.6995,13.52,13.562,1905076
2013-03-12,13.55,13.87,13.518,13.7065,3246856
2013-03-13,13.762,13.825,13.632,13.755,1884215
2013-03-14,13.4835,13.5,13.1765,13.287,5227305
2013-03-15,13.249,13.363,13.0025,13.091,4866472
2013-03-18,12.965,13.0745,12.856,12.8945,2721496
2013-03-19,12.92,12.975,12.631,12.8205,3739566
2013-03-20,12.9025,12.988,12.7275,12.8639,2738970
2013-03-21,12.8055,12.85,12.634,12.6695,2806446
2013-03-22,12.7275,12.8885,12.6035,12.8875,3126299
2013-03-25,12.929,12.9715,12.725,12.801,2515058
2013-03-26,12.8525,13.074,12.814,13.0155,2421160
2013-03-27,12.9375,13.2965,12.895,13.265,2874924
2013-03-28,13.291,13.3688,13.203,13.3245,2473857
2013-04-01,13.349,13.37,13.0505,13.0805,2525200
2013-04-02,13.12,13.2945,13.0275,13.1661,2632338
2013-04-03,13.106,13.1835,12.8875,12.9515,2414484
2013-04-04,12.9615,13.0205,12.806,12.954,1964612
2013-04-05,12.786,12.809,12.6835,12.774,2558157
2013-04-08,12.796,12.984,12.7815,12.9475,2296823
2013-04-09,12.9425,13.1305,12.85,13.057,2158332
2013-04-10,13.089,13.299,12.966,13.2385,2322707
2013-04-11,13.237,13.5485,13.237,13.4925,3092065
2013-04-12,13.506,13.6635,13.351,13.6435,2868165
2013-04-15,13.554,13.756,13.355,13.386,3325919
2013-04-16,13.4655,13.64,13.403,13.617,2138618
2013-04-17,13.54,13.5425,13.2125,13.37,3135291
2013-04-18,13.3405,13.3495,12.83,12.971,3138006
2013-04-19,12.908,13.144,12.875,13.016,2602870
2013-04-22,12.9675,13.23,12.9015,13.1775,2119351
2013-04-23,13.225,13.4935,13.225,13.445,2274694
2013-04-24,13.475,13.5735,13.3405,13.439,1855081
2013-04-25,13.5765,13.79,13.525,13.735,6116498
2013-04-26,13.4985,13.601,12.6405,12.7405,14035880
2013-04-29,12.745,12.8505,12.4575,12.487,7120310
2013-04-30,12.4685,12.734,12.428,12.6905,4250210
2013-05-01,12.695,12.71,12.2875,12.4115,4392202
2013-05-02,12.447,12.6465,12.289,12.6275,3936170
2013-05-03,12.807,12.9625,12.735,12.9025,3514674
2013-05-06,12.9045,12.975,12.671,12.786,2349545
2013-05-07,12.8155,12.987,12.6455,12.8865,3134069
2013-05-08,12.8435,13.0148,12.7667,12.934,2677086
2013-05-09,12.9365,13.1775,12.844,13.008,2769255
2013-05-10,13.044,13.1825,13.0105,13.1815,3145869
2013-05-13,13.1385,13.294,13.1,13.2255,2149498
2013-05-14,13.225,13.47,13.2014,13.4165,2700674
2013-05-15,13.3535,13.4525,13.228,13.328,2721687
2013-05-16,13.298,13.4215,13.1925,13.206,1643668
2013-05-17,13.2915,13.499,13.25,13.495,2528227
2013-05-20,13.45,13.5895,13.325,13.3815,2209034
2013-05-21,13.437,13.5385,13.383,13.443,1741466
2013-05-22,13.3695,13.3795,13.04,13.148,3332597
2013-05-23,13.0245,13.1585,12.9795,13.09,2007811
2013-05-24,12.9925,13.0965,12.917,13.087,1696415
2013-05-28,13.324,13.555,13.3,13.3645,3471096
2013-05-29,13.273,13.4125,13.2422,13.2765,1903590
2013-05-30,13.2855,13.4285,13.2808,13.3415,1668469
2013-05-31,13.3,13.5955,13.297,13.46,3374919
2013-06-03,13.448,13.4555,13.1475,13.344,2545284
2013-06-04,13.35,13.444,13.151,13.285,2088972
2013-06-05,13.2905,13.583,13.251,13.3585,3512867
2013-06-06,13.3875,13.525,13.2105,13.3915,2476368
2013-06-07,13.487,14.005,13.4565,13.8435,4632539
2013-06-10,13.834,14.1235,13.762,14.0535,3088355
2013-06-11,13.8,13.9206,13.712,13.739,3098845
2013-06-12,13.83,13.84,13.5225,13.5835,2239259
2013-06-13,13.575,13.84,13.5145,13.7895,2651715
2013-06-14,13.75,13.8535,13.6721,13.6995,2150843
2013-06-17,13.8175,14.01,13.7825,13.903,2885680
2013-06-18,13.954,14.1455,13.9055,14.088,2147649
2013-06-19,14.063,14.167,13.8935,13.908,2828375
2013-06-20,13.757,13.93,13.6195,13.672,2985196
2013-06-21,13.7285,13.792,13.4895,13.668,4202558
2013-06-24,13.5645,13.658,13.25,13.5305,3866168
2013-06-25,13.615,13.6735,13.45,13.6044,2452910
2013-06-26,13.699,13.899,13.675,13.8785,3029816
2013-06-27,13.959,14.01,13.727,13.8775,2520422
2013-06-28,13.8095,13.9915,13.8095,13.8845,3193515
2013-07-01,13.95,14.1645,13.858,14.105,2890065
2013-07-02,14.052,14.329,14.0295,14.1865,3238618
2013-07-03,14.1,14.27,14.1,14.2015,1380205
2013-07-05,14.25,14.319,14.1035,14.294,1985923
2013-07-08,14.321,14.5835,14.307,14.5295,3047197
2013-07-09,14.55,14.6285,14.4005,14.5765,2775516
2013-07-10,14.5705,14.667,14.47,14.6165,1810122
2013-07-11,14.7495,15.0345,14.605,14.983,4007601
2013-07-12,14.9345,15.3775,14.925,15.3775,4543264
2013-07-15,15.3635,15.3995,15.2175,15.3285,2245687
2013-07-16,15.365,15.4695,15.2756,15.3435,2660597
2013-07-17,15.3485,15.44,15.2845,15.4345,2031626
2013-07-18,15.3135,15.317,15.0935,15.2055,3064359
2013-07-19,15.2195,15.2895,15.0955,15.2615,2973181
2013-07-22,15.4625,15.4625,15.1,15.174,2522023
2013-07-23,15.158,15.253,15.028,15.053,1999624
2013-07-24,15.151,15.192,14.902,14.947,2002745
2013-07-25,14.95,15.225,14.8375,15.17,5484465
2013-07-26,14.9775,15.681,14.7775,15.6005,8819755
2013-07-29,15.5535,15.65,15.295,15.305,3213115
2013-07-30,15.386,15.4892,15.0785,15.1205,3053775
2013-07-31,15.1955,15.2575,15.05,15.061,1891514
2013-08-01,15.154,15.3105,14.9453,15.2785,2971659
2013-08-02,15.2315,15.2665,15.075,15.2105,2508358
2013-08-05,15.17,15.181,14.915,15.0495,2233258
2013-08-06,15.0255,15.068,14.876,15.0375,1849796
2013-08-07,15.0075,15.0495,14.8075,14.8455,1963110
2013-08-08,14.926,14.926,14.6275,14.787,2346335
2013-08-09,14.784,14.9635,14.7149,14.863,1950386
2013-08-12,14.7895,14.954,14.763,14.8345,1504625
2013-08-13,14.794,14.8185,14.5335,14.6985,2355093
2013-08-14,14.7145,14.7145,14.527,14.567,1415476
2013-08-15,14.4395,14.465,14.2575,14.3235,2261493
2013-08-16,14.3275,14.4165,14.225,14.241,2423056
2013-08-19,14.2595,14.478,14.174,14.2785,2479612
2013-08-20,14.294,14.4758,14.287,14.3545,1586236
2013-08-21,14.2545,14.425,14.1915,14.2285,1816344
2013-08-22,14.24,14.4935,14.24,14.4865,1422672
2013-08-23,14.5605,14.575,14.395,14.5005,1968285
2013-08-26,14.5215,14.5525,14.281,14.3105,1718213
2013-08-27,14.1935,14.264,13.987,14.0465,2475991
2013-08-28,14.018,14.15,13.9665,14.079,1457461
2013-08-29,14.0725,14.299,14,14.199,1566544
2013-08-30,14.2295,14.2435,14,14.049,1534706
2013-09-03,14.2365,14.5695,14.2085,14.44,2898422
2013-09-04,14.4165,14.7615,14.379,14.682,2439351
2013-09-05,14.6815,14.85,14.6355,14.705,1819790
2013-09-06,14.7665,14.944,14.54,14.793,2293345
2013-09-09,14.861,14.998,14.83,14.9855,1646244
2013-09-10,15.0275,15.05,14.861,15.018,1781037
2013-09-11,14.9455,15.093,14.892,14.982,1745625
2013-09-12,14.9695,15.1,14.8831,14.943,1606393
2013-09-13,15.007,15.011,14.8101,14.896,1350645
2013-09-16,14.991,15.05,14.763,14.803,1818400
2013-09-17,14.8815,15.2325,14.8005,15.2085,2297381
2013-09-18,15.203,15.637,15.1455,15.6017,2946988
2013-09-19,15.6885,15.727,15.552,15.603,2350946
2013-09-20,15.627,16.0285,15.6205,15.817,5306003
2013-09-23,15.7005,15.795,15.4386,15.5745,1885197
2013-09-24,15.6215,15.904,15.564,15.7065,2033546
2013-09-25,15.7265,15.8355,15.5375,15.6325,2010249
2013-09-26,15.695,15.9685,15.663,15.906,1990982
2013-09-27,15.846,15.8605,15.6675,15.8005,1658435
2013-09-30,15.6705,15.7655,15.553,15.632,1625844
2013-10-01,15.711,16.05,15.6825,16.0475,2398999
2013-10-02,15.902,16.0865,15.876,16.0255,2224623
2013-10-03,16.0195,16.146,15.651,15.738,2679440
2013-10-04,15.7565,15.96,15.631,15.952,1814976
2013-10-07,15.762,15.767,15.487,15.5015,2085725
2013-10-08,15.575,15.5773,15.0135,15.1615,3171592
2013-10-09,15.171,15.1749,14.8251,14.9115,3252771
2013-10-10,15.2315,15.335,15.1295,15.2587,2557138
2013-10-11,15.2385,15.5466,15.192,15.5445,2163100
2013-10-14,15.461,15.5823,15.35,15.535,1939092
2013-10-15,15.4935,15.5395,15.263,15.32,2261554
2013-10-16,15.419,15.54,15.2777,15.5245,2180521
2013-10-17,15.3535,15.55,15.262,15.5385,2648384
2013-10-18,15.968,16.5946,15.8375,16.4466,5969832
2013-10-21,16.4945,16.5,16.19,16.322,2527617
2013-10-22,16.386,16.8555,16.284,16.627,3942953
2013-10-23,16.542,16.586,16.203,16.3378,2818158
2013-10-24,16.4815,16.6325,16.3375,16.6105,5884653
2013-10-25,17.93,18.42,17.631,18.1695,12043900
2013-10-28,17.996,18.1375,17.86,17.908,3635847
2013-10-29,17.948,18.1445,17.8145,18.135,2190763
2013-10-30,18.131,18.25,17.9325,18.054,4505005
2013-10-31,18.0865,18.3,17.95,18.2015,2466937
2013-11-01,18.2815,18.2885,17.805,17.9501,3332126
2013-11-04,18.006,18.05,17.72,17.937,1940496
2013-11-05,17.839,18.0085,17.742,17.9446,2007275
2013-11-06,18.0225,18.1435,17.725,17.809,2288077
2013-11-07,17.793,17.895,17.094,17.178,4250065
2013-11-08,17.2975,17.5525,17.202,17.5155,2656865
2013-11-11,17.5295,17.7685,17.403,17.7189,2262538
2013-11-12,17.6495,17.7741,17.3641,17.4765,2344304
2013-11-13,17.37,17.811,17.284,17.811,2777831
2013-11-14,17.8695,18.447,17.8215,18.3698,4164128
2013-11-15,18.3815,18.645,18.2775,18.4585,4494773
2013-11-18,18.514,18.6745,18.2335,18.309,2738214
2013-11-19,18.291,18.439,18.125,18.247,1904797
2013-11-20,18.378,18.378,18.0225,18.1285,1772984
2013-11-21,18.2025,18.4625,18.165,18.446,1967041
2013-11-22,18.5,18.725,18.3155,18.6155,2967833
2013-11-25,18.691,18.8895,18.659,18.832,2972546
2013-11-26,18.8805,19.125,18.7409,19.0685,2730689
2013-11-27,19.175,19.35,19.1306,19.3355,2269656
2013-11-29,19.455,19.705,19.431,19.681,2405985
2013-12-02,19.95,19.95,19.455,19.615,4718883
2013-12-03,19.5055,19.5475,19.155,19.233,3707536
2013-12-04,19.175,19.4845,19.0746,19.298,2355718
2013-12-05,19.3325,19.3325,19.0686,19.2245,1906452
2013-12-06,19.4175,19.4175,19.1915,19.3475,1987762
2013-12-09,19.4055,19.4105,19.1285,19.2445,2766573
2013-12-10,19.187,19.453,19.151,19.389,2739875
2013-12-11,19.367,19.449,19.1,19.1095,2451254
2013-12-12,19.063,19.25,18.975,19.0625,2123652
2013-12-13,19.266,19.471,19.19,19.212,3025145
2013-12-16,19.2515,19.585,19.25,19.4485,2258884
2013-12-17,19.5325,19.568,19.325,19.3825,2348377
2013-12-18,19.4615,19.815,19.155,19.798,3493634
2013-12-19,19.7135,19.8645,19.63,19.7595,2429598
2013-12-20,19.8275,20.236,19.789,20.11,5038537
2013-12-23,20.1845,20.25,19.96,20.146,2661823
2013-12-24,20.126,20.1862,19.8185,19.96,1380373
2013-12-26,20.0895,20.226,19.8405,20.2195,1871590
2013-12-27,20.2325,20.2815,19.8125,19.904,1987280
2013-12-30,19.9705,19.996,19.6225,19.6685,2487812
2013-12-31,19.729,19.9415,19.69,19.9395,1997051
2014-01-02,19.94,19.968,19.701,19.8985,2140246
2014-01-03,19.9145,20.1355,19.811,19.822,2213512
2014-01-06,19.7925,19.85,19.421,19.6815,3172207
2014-01-07,19.752,19.9235,19.7145,19.9015,1916683
2014-01-08,19.9235,20.15,19.802,20.096,2316903
2014-01-09,20.1855,20.3445,19.922,20.0505,2103793
2014-01-10,20.1265,20.1882,19.69,19.883,2681701
2014-01-13,19.899,19.989,19.4225,19.549,2846507
2014-01-14,19.6065,19.9315,19.5645,19.877,2340401
2014-01-15,19.947,19.9655,19.6267,19.7935,2678794
2014-01-16,19.684,19.9645,19.4705,19.79,2602506
2014-01-17,19.713,20.1745,19.683,19.9805,4508791
2014-01-21,20.15,20.39,20.08,20.3525,3122705
2014-01-22,20.4,20.403,20.1,20.227,2069758
2014-01-23,20.05,20.3085,19.8895,19.9935,3026272
2014-01-24,19.908,20.01,19.3635,19.38,4513037
2014-01-27,19.525,19.705,19.0245,19.314,3944752
2014-01-28,19.37,19.737,19.356,19.7215,2901611
2014-01-29,19.608,19.6425,19.162,19.21,3399294
2014-01-30,19.6885,20.3125,19.385,20.1505,10900120
2014-01-31,18.588,18.7725,17.888,17.9345,16181520
2014-02-03,17.949,18.0425,17.005,17.3075,10290930
2014-02-04,17.4795,17.6999,17.201,17.3975,4821177
2014-02-05,17.3,17.4685,16.8865,17.3225,4439010
2014-02-06,17.3702,17.741,17.3702,17.7295,3340542
2014-02-07,17.949,18.09,17.6245,18.054,4347189
2014-02-10,18.0805,18.25,17.9675,18.0435,3451093
2014-02-11,18.0921,18.1805,17.8125,18.0895,3225200
2014-02-12,17.8215,17.8875,17.316,17.4625,6599199
2014-02-13,17.385,17.86,17.325,17.86,4181445
2014-02-14,17.967,17.967,17.6675,17.8675,3524570
2014-02-18,17.764,17.7865,17.4725,17.6825,5000493
2014-02-19,17.632,17.727,17.305,17.369,4175393
2014-02-20,17.44,17.523,17.219,17.49,3496663
2014-02-21,17.622,17.7071,17.3375,17.338,4212144
2014-02-24,17.2595,17.65,17.1645,17.589,3647181
2014-02-25,17.65,18.054,17.579,17.916,3747076
2014-02-26,17.993,18.2375,17.8585,17.99,3622506
2014-02-27,17.861,18.0295,17.775,18.0065,3105442
2014-02-28,18.03,18.2933,17.8542,18.105,3885207
2014-03-03,17.9368,18.048,17.724,17.989,2804261
2014-03-04,18.195,18.284,18.123,18.195,2706843
2014-03-05,18.2065,18.6364,18.195,18.6185,3862706
2014-03-06,18.7025,18.7665,18.445,18.608,2927497
2014-03-07,18.729,18.7495,18.4766,18.603,2280358
2014-03-10,18.6345,18.6365,18.35,18.5265,2107819
2014-03-11,18.5495,18.64,18.364,18.441,2248019
2014-03-12,18.32,18.558,18.1805,18.532,2219663
2014-03-13,18.831,19.1555,18.404,18.5755,6829047
2014-03-14,18.64,18.9284,18.5775,18.687,4402220
2014-03-17,18.786,18.9425,18.744,18.752,2306821
2014-03-18,18.866,18.95,18.75,18.9385,2483508
2014-03-19,18.9385,18.95,18.471,18.6615,2646687
2014-03-20,18.532,18.65,18.311,18.4485,2558460
2014-03-21,18.55,18.642,17.92,18.031,5417935
2014-03-24,18.0045,18.075,17.43,17.5925,4879627
2014-03-25,17.7015,17.9485,17.442,17.7355,4455702
2014-03-26,17.8565,17.88,17.17,17.1705,4120665
2014-03-27,17.1575,17.2,16.544,16.9235,5770462
2014-03-28,17.0025,17.35,16.804,16.9145,3986781
2014-03-31,17.1201,17.3146,16.703,16.8183,4297500
2014-04-01,16.9045,17.2215,16.9,17.1495,3602899
2014-04-02,17.2995,17.4148,17.019,17.098,4475523
2014-04-03,17.091,17.125,16.423,16.681,6399299
2014-04-04,16.7575,16.772,15.7805,16.15,12534580
2014-04-07,16.0495,16.247,15.6565,15.888,7077360
2014-04-08,16.094,16.4,15.922,16.3535,6585583
2014-04-09,16.4235,16.6091,16.125,16.5903,5058679
2014-04-10,16.53,16.55,15.825,15.8555,6133376
2014-04-11,15.7,15.825,15.475,15.5865,7292028
2014-04-14,15.8835,16.024,15.564,15.7955,4293532
2014-04-15,15.835,15.914,15.275,15.804,5399337
